PERIOD,RADIUS,DENSITY,NUM_PLANETS,DURATION,TEFF,DEPTH,DISPOSITION_ENCODED
5.23189,3.62,0.993,0.0,3.30605,5726.0,0.286,1
1.13666,3.18,0.993,0.0,3.30605,5726.0,0.0308,1
12.4404,2.72,0.993,0.0,3.30605,5726.0,0.169,1
1.49462,1.8,0.993,0.0,3.30605,5726.0,0.0779,1
2.018725,91.0,0.993,0.0,3.30605,5726.0,0.0435,1
23.8039,12.0,0.993,0.0,3.30605,4840.0,714.1,1
3.47722,1.53,0.993,0.0,3.30605,5726.0,0.0684,1
0.442185,2.02,0.993,0.0,3.30605,5726.0,0.0291,1
0.442094,1.16,0.993,0.0,3.30605,5007.0,714.1,1
0.44214967,1.32,0.993,0.0,3.30605,4977.0,0.0257,1
18.415126,69.44309317,0.993,0.0,3.30605,6211.0,714.1,1
18.406118,5.2,0.993,0.0,3.30605,6684.0,0.0673,1
10.4404,0.6739,0.993,0.0,3.30605,4893.0,714.1,1
27.837146,5.149,0.993,0.0,3.30605,4241.0,714.1,1
12.19649,2.23,0.993,0.0,3.30605,5726.0,0.0387,1
8.15306759,3.567,0.993,0.0,3.30605,5445.0,2.292,1
20.398071,2.57901435,0.993,0.0,3.30605,5199.0,714.1,1
20.3997,2.65,0.993,0.0,3.30605,5726.0,0.1066,1
20.398147,2.93,0.993,0.0,3.30605,5399.0,0.101,1
17.812866,22.5,0.993,0.0,3.30605,5613.0,5.01,1
17.80345864,3.567,0.993,0.0,3.30605,5561.99,4.843,1
17.81188,21.6,0.993,0.0,3.30605,5554.0,714.1,1
6.3878,65.0,0.993,0.0,3.30605,6668.0,714.1,0
22.4844,79.0,0.993,0.0,3.30605,6173.0,714.1,1
3.47323985883,16.65896453,0.993,0.0,3.30605,7406.97,1.03382193,1
3.47451,10.6,0.993,0.0,3.30605,7143.0,714.1,1
0.369181,16.5,0.993,0.0,3.30605,6020.0,714.1,1
6.71694,39.0,0.993,0.0,3.30605,5267.0,714.1,1
3.951971,8.44551389,0.993,0.0,3.30605,4672.0,714.1,1
11.3256,2.18,0.993,0.0,3.30605,5726.0,0.0427,1
2.9237,2.57,0.993,0.0,3.30605,5726.0,0.179,1
14.08549,21.1,0.993,0.0,3.30605,5970.0,714.1,1
15.0818,1.83,0.993,0.0,3.30605,5726.0,0.1161,1
3.16363,1.25,0.993,0.0,3.30605,5726.0,0.053,1
1.31559,102.0,0.993,0.0,3.30605,6721.0,714.1,0
1.3155918,38.3,0.993,0.0,3.30605,5726.0,3.733,0
0.969967,59.0,0.993,0.0,3.30605,5272.0,714.1,0
0.970016,6.29,0.993,0.0,3.30605,5838.0,714.1,0
23.9683,1.6119,0.993,0.0,3.30605,5296.0,714.1,1
19.860476,2.08349198,0.993,0.0,3.30605,4760.0,714.1,1
19.8606,2.21,0.993,0.0,3.30605,5726.0,0.0903,1
4.72046,8.7,0.993,0.0,3.30605,5726.0,3.96,1
1.1430018,3.567,0.993,0.0,3.30605,5551.0,4.202,1
3.74234,1.61,0.993,0.0,3.30605,5726.0,0.0944,1
24.2747,1.56,0.993,2.0,3.30605,5726.0,0.1239,1
1.1489833,76.0,0.993,0.0,3.30605,5137.0,714.1,0
1.14907861,3.567,0.993,0.0,3.30605,5324.24,2.624,0
7.46967,2.4,0.993,0.0,3.30605,5726.0,0.38,1
2.16594452,3.567,0.993,0.0,3.30605,6194.54,0.062,1
2.165976,2.61,0.993,0.0,3.30605,5726.0,0.05025,1
2.16595219375,2.91081826,0.993,0.0,3.30605,6194.54,0.04312815,1
14.27669647,3.567,0.993,0.0,3.30605,5160.0,0.11,1
14.2683,3.567,0.993,0.0,3.30605,4955.0,714.1,1
14.26763,2.04,0.993,0.0,3.30605,5726.0,0.1051,1
4.86406,1.09,0.993,0.0,3.30605,3407.0,714.1,1
15.97700259,3.567,0.993,0.0,3.30605,5692.43,2.99,1
3.7342439,30.71,0.993,0.0,3.30605,5726.0,1.2859,1
3.73478175,3.567,0.993,0.0,3.30605,6477.43,1.239,1
0.567055,16.22,0.993,0.0,3.30605,7020.0,714.1,1
0.5670195,3.567,0.993,0.0,3.30605,5726.0,1.246,1
14.145239,14.86409395,0.993,0.0,3.30605,5016.0,714.1,1
14.14459,16.6,0.993,0.0,3.30605,5011.0,714.1,1
2.386772,4.0,0.993,0.0,3.30605,5726.0,1.296,1
2.38669,3.5,0.993,0.0,3.30605,3676.0,714.1,1
43.36143,29.8,0.993,0.0,3.30605,5726.0,0.828,1
27.353103,3.05048319,0.993,0.0,3.30605,6148.0,714.1,1
2.35771,3.0,0.993,0.0,3.30605,3655.0,714.1,1
2.357651,1.95,0.993,0.0,3.30605,5726.0,0.469,1
27.9329,2.51,0.993,0.0,3.30605,5726.0,0.174,1
3.72007,1.55,0.993,0.0,3.30605,5726.0,0.0225,1
1.39657671,3.567,0.993,0.0,3.30605,5805.0,0.189,1
31.3537,3.85,0.993,0.0,3.30605,5726.0,0.197,1
14.8484,2.68,0.993,0.0,3.30605,5726.0,0.1018,1
10.0696,1.69,0.993,0.0,3.30605,5726.0,0.0395,1
3.6494,3.567,0.993,0.0,3.30605,3338.0,0.1,1
3.65017,1.15,0.993,0.0,3.30605,5726.0,0.192,1
5.76808,1.19,0.993,0.0,3.30605,5726.0,0.209,1
7.98471,1.19,0.993,0.0,3.30605,5726.0,0.202,1
7.98221,3.567,0.993,0.0,3.30605,3338.0,0.16,1
5.1718,0.8891,0.993,0.0,3.30605,5941.0,714.1,1
5.7408,1.0668,0.993,0.0,3.30605,5342.0,714.1,1
29.0529,3.567,0.993,0.0,3.30605,3373.0,0.2,1
25.2208,65.0,0.993,0.0,3.30605,6257.0,714.1,0
25.219709,87.0,0.993,0.0,3.30605,5726.0,3.5138,0
25.2077883,3.567,0.993,0.0,3.30605,6168.93,3.33,0
0.87052967,3.567,0.993,0.0,3.30605,6121.0,0.182,0
0.8706763,6.52133,0.993,0.0,3.30605,6121.0,0.1861,0
0.870775,3.97,0.993,0.0,3.30605,5875.0,714.1,0
0.870673,21.0,0.993,0.0,3.30605,5647.0,714.1,0
1.43689647,3.567,0.993,0.0,3.30605,4876.7,0.124,1
1.436756,110.0,0.993,0.0,3.30605,5726.0,0.1125,1
59.848566,10.81438298,0.993,0.0,3.30605,5738.0,714.1,1
59.847399221,11.75567728,0.993,0.0,3.30605,5765.3,1.13927508,1
59.84871,12.0,0.993,0.0,3.30605,5726.0,1.1942,1
11.376,2.03,0.993,0.0,3.30605,5726.0,0.0946,1
29.12555,205.0,0.993,0.0,3.30605,4936.0,714.1,0
0.8925,2.7,0.993,0.0,3.30605,5726.0,0.0162,1
14.7582,3.567,0.993,0.0,3.30605,4434.0,714.1,1
14.7619,2.11,0.993,0.0,3.30605,5726.0,0.0714,1
0.5111,3.567,0.993,0.0,3.30605,3092.0,0.71,0
0.7041655,3.567,0.993,0.0,3.30605,4564.0,0.117,1
3.43827,1.98,0.993,0.0,3.30605,5726.0,0.0414,1
18.03895153,3.567,0.993,0.0,3.30605,5089.61,0.121,1
2.41040731,3.567,0.993,0.0,3.30605,6276.0,0.563,1
2.410271,17.3,0.993,0.0,3.30605,6390.0,714.1,1
1.6865884,3.567,0.993,0.0,3.30605,6199.0,4.591,1
8.4044,1.24,0.993,0.0,3.30605,5726.0,0.144,1
20.5949,1.5097,0.993,0.0,3.30605,5969.0,714.1,1
20.600656,2.166,0.993,0.0,3.30605,5969.0,714.1,1
0.950356,6.94,0.993,0.0,3.30605,6125.0,714.1,0
56.6205,7.68,0.993,0.0,3.30605,5726.0,0.7187,1
1.702301,19.1,0.993,0.0,3.30605,6116.0,714.1,1
0.3499146,39.4,0.993,0.0,3.30605,5726.0,0.11036,1
0.349935,2.18,0.993,0.0,3.30605,4925.0,714.1,1
4.27681,2.27,0.993,1.0,3.30605,5726.0,0.0536,1
13.16121,2.62,0.993,1.0,3.30605,5726.0,0.0731,1
21.0858,2.95,0.993,1.0,3.30605,5726.0,0.0872,1
30.2894,2.33,0.993,1.0,3.30605,5726.0,0.0549,1
1.82876,1.46,0.993,1.0,3.30605,5726.0,0.0235,1
7.1149,0.9835,0.993,0.0,3.30605,5534.0,714.1,1
3.347872,28.1,0.993,0.0,3.30605,5726.0,1.3334,1
1.31982263,3.567,0.993,0.0,3.30605,6196.8,0.213,1
6.146653835,44.0,0.993,0.0,3.30605,5726.0,1.265,1
2.4616,3.567,0.993,0.0,3.30605,9962.0,7.53,0
6.146653835,8.7,0.993,0.0,3.30605,5726.0,0.796,1
28.29213,3.55,0.993,0.0,3.30605,5726.0,0.127,1
7.0502,3.567,0.993,0.0,3.30605,4947.69,3.67,0
14.643071,66.04981083,0.993,0.0,3.30605,4883.0,714.1,1
18.8652,1.57,0.993,0.0,3.30605,5726.0,0.0561,1
7.434876,32.0,0.993,0.0,3.30605,5726.0,0.6143,1
2.349455,15.8,0.993,0.0,3.30605,7056.0,714.1,1
2.34951024,3.567,0.993,0.0,3.30605,7418.48,0.817,1
2.349515,53.42672849,0.993,0.0,3.30605,6254.0,714.1,1
2.3494903,14.6551,0.993,0.0,3.30605,7418.5,0.9053,1
2.349545,15.3,0.993,0.0,3.30605,5726.0,0.757,1
16.43831081,3.567,0.993,0.0,3.30605,5997.0,1.529,1
5.88165,2.58,0.993,0.0,3.30605,5726.0,0.0323,1
11.55059,1.98,0.993,0.0,3.30605,3677.0,714.1,1
0.19785,0.72,0.993,0.0,3.30605,3677.0,714.1,1
6.423,3.567,0.993,0.0,3.30605,5053.72,0.0395,1
3.1393667,15.9004,0.993,0.0,3.30605,5653.4,1.1087,1
3.139404,16.419,0.993,0.0,3.30605,5716.0,714.1,1
1.385246,5.01,0.993,0.0,3.30605,5726.0,0.1243,1
1.38521606684,6.52719853,0.993,0.0,3.30605,6294.0,0.19133335,1
13.8240078,2.38171,0.993,0.0,3.30605,5129.0,0.114,1
13.8253157,3.567,0.993,0.0,3.30605,5163.0,714.1,1
22.194346,3.174,0.993,0.0,3.30605,5660.0,714.1,1
1.72397,1.33,0.993,0.0,3.30605,5726.0,0.0201,1
17.178,3.567,0.993,0.0,3.30605,5814.52,0.0219,1
5.409,3.567,0.993,0.0,3.30605,3949.0,0.0172,1
4.99,3.567,0.993,0.0,3.30605,6242.0,0.1907,1
4.9898664,9.128,0.993,0.0,3.30605,6242.0,0.185,1
0.22181,1.13,0.993,0.0,3.30605,3942.0,714.1,1
14.448767,44.2,0.993,0.0,3.30605,5726.0,714.1,1
14.449,3.567,0.993,0.0,3.30605,6016.0,9.1939,1
14.448987,86.0,0.993,0.0,3.30605,5726.0,3.8361,1
0.463954,0.53,0.993,0.0,3.30605,5726.0,0.0326,1
0.46395,0.85,0.993,0.0,3.30605,3563.0,714.1,1
0.46395,0.84,0.993,0.0,3.30605,3720.0,714.1,1
5.264,3.567,0.993,0.0,3.30605,6190.82,0.0096,1
1.529084,48.0,0.993,0.0,3.30605,5726.0,1.0527,1
4.166738,94.8,0.993,0.0,3.30605,5726.0,714.1,1
1.567,3.567,0.993,0.0,3.30605,4426.2,0.0326,1
1.56706496,3.567,0.993,0.0,3.30605,4426.2,0.049,1
7.757595,1.95,0.993,0.0,3.30605,5726.0,0.075,1
4.871902,15.383,0.993,0.0,3.30605,6466.0,714.1,1
4.8740385,14.3194,0.993,0.0,3.30605,6504.4,0.641,1
8.514184,38.298,0.993,0.0,3.30605,4885.0,714.1,1
16.168833,3.567,0.993,0.0,3.30605,5186.0,0.4046,1
36.0861607,3.567,0.993,0.0,3.30605,4726.0,714.1,1
10.337864,3.567,0.993,0.0,3.30605,6281.0,5.0598,0
9.967689,2.005,0.993,0.0,3.30605,5882.0,714.1,1
13.919301,3.567,0.993,0.0,3.30605,5330.07,12.6507,0
0.954863,3.567,0.993,0.0,3.30605,5544.91,12.2533,0
3.25182,33.2,0.993,0.0,3.30605,5726.0,714.1,1
5.03207,36.70955114,0.993,0.0,3.30605,5070.0,714.1,1
6.45795,2.78,0.993,0.0,3.30605,5726.0,0.0788,1
5.176243,19.44301811,0.993,0.0,3.30605,6185.0,714.1,1
5.176,3.567,0.993,0.0,3.30605,6146.0,0.3485,1
2.153178,3.567,0.993,0.0,3.30605,5523.0,16.1675,0
1.610888,0.82,0.993,0.0,3.30605,5726.0,0.0696,1
1.611,3.567,0.993,0.0,3.30605,3511.0,0.0517,1
1.61092,0.75,0.993,0.0,3.30605,3511.0,714.1,1
2.17807,0.65,0.993,0.0,3.30605,3511.0,714.1,1
2.178008,0.67,0.993,0.0,3.30605,5726.0,0.0453,1
4.96792,0.75,0.993,0.0,3.30605,5726.0,0.0572,1
4.96883,0.67,0.993,0.0,3.30605,3511.0,714.1,1
6.26561,0.77,0.993,0.0,3.30605,5726.0,0.058,1
3.28963,0.51,0.993,0.0,3.30605,5726.0,0.0259,1
15.091257,3.567,0.993,0.0,3.30605,5369.0,38.7212,0
3.102398,3.567,0.993,0.0,3.30605,5483.32,11.6056,0
5.81861,3.4,0.993,0.0,3.30605,5726.0,0.689,1
1.671965,3.567,0.993,0.0,3.30605,3243.0,32.1572,0
4.332837,2.263,0.993,0.0,3.30605,4768.0,714.1,1
1.1524,0.6746,0.993,0.0,3.30605,5992.0,714.1,1
20.486455,2.762,0.993,0.0,3.30605,3664.0,714.1,1
18.634179,1.49,0.993,0.0,3.30605,5726.0,0.031,1
18.645046,1.8,0.993,0.0,3.30605,5726.0,714.1,1
18.6393,1.73,0.993,0.0,3.30605,5726.0,0.0399,1
18.641,3.567,0.993,0.0,3.30605,4774.48,0.0285,1
5.19287,1.29,0.993,0.0,3.30605,5726.0,0.0211,1
3.39934,1.08,0.993,0.0,3.30605,5726.0,0.015,1
6.663685,3.567,0.993,0.0,3.30605,5691.67,7.7241,0
12.17682,2.244,0.993,0.0,3.30605,4477.0,714.1,1
11.114394,3.567,0.993,0.0,3.30605,5904.69,14.0535,0
0.524461,3.567,0.993,0.0,3.30605,3112.0,0.88,0
9.056947,3.567,0.993,0.0,3.30605,4942.0,22.8283,0
0.737735,3.567,0.993,0.0,3.30605,4908.37,29.3171,0
7.07737,2.1,0.993,0.0,3.30605,5726.0,0.0907,1
0.799768,3.567,0.993,0.0,3.30605,8175.71,36.8062,0
1.641114,3.567,0.993,0.0,3.30605,8231.0,23.2835,0
6.3508198,3.567,0.993,0.0,3.30605,7461.0,714.1,1
0.555516,3.567,0.993,0.0,3.30605,5726.0,12.5677,0
0.635328,3.567,0.993,0.0,3.30605,6420.0,0.1315,1
16.24196986,3.567,0.993,0.0,3.30605,4499.02,0.241,1
1.031746,3.567,0.993,0.0,3.30605,7598.94,1.3062,0
0.58337,3.567,0.993,0.0,3.30605,5802.79,1.6936,0
2.047195,3.567,0.993,0.0,3.30605,6150.0,0.0255,1
24.4472,1.82,0.993,0.0,3.30605,5726.0,0.0718,1
10.542179,3.123,0.993,0.0,3.30605,5441.0,714.1,1
3.247194,3.567,0.993,0.0,3.30605,5581.0,27.4993,0
5.31471,1.45,0.993,0.0,3.30605,5726.0,0.1511,1
3.84981,1.86,0.993,0.0,3.30605,5726.0,0.0153,1
0.715676,3.567,0.993,0.0,3.30605,4476.31,0.1668,0
0.546969,3.567,0.993,0.0,3.30605,5162.92,49.688,0
0.682618,3.567,0.993,0.0,3.30605,6120.16,1.0943,0
0.512702,3.567,0.993,0.0,3.30605,4513.0,25.9506,0
20.2244,2.94,0.993,0.0,3.30605,5726.0,0.1132,1
0.539696,3.567,0.993,0.0,3.30605,5726.0,10.1331,0
42.3822512,2.58,0.993,1.0,3.30605,5568.0,714.1,1
41.9,2.28,0.993,1.0,3.30605,5568.0,714.1,1
0.597258,3.567,0.993,0.0,3.30605,5374.42,25.0566,0
0.620388,3.567,0.993,0.0,3.30605,7577.62,49.7678,0
1.518232,3.567,0.993,0.0,3.30605,5510.0,35.6389,1
1.63013,3.567,0.993,0.0,3.30605,6190.0,4.6964,1
2.007472,3.567,0.993,0.0,3.30605,3790.0,1.6989,1
2.00745282887,7.16393472,0.993,0.0,3.30605,3449.0,2.06741145,1
37.4059,2.32,0.993,0.0,3.30605,5726.0,0.145,1
3.544965,1.9,0.993,0.0,3.30605,4860.0,0.0621,1
17.325857,3.567,0.993,0.0,3.30605,6047.27,33.482,0
34.023,3.567,0.993,0.0,3.30605,4534.56,0.0308,1
6.2043,1.8527,0.993,0.0,3.30605,5726.0,714.1,0
10.39528014,3.567,0.993,0.0,3.30605,5714.27,0.019,1
11.00357542,3.567,0.993,0.0,3.30605,5506.87,0.78,1
9.01258853,3.567,0.993,0.0,3.30605,4764.64,0.081,1
35.383,3.567,0.993,0.0,3.30605,4663.0,0.0945,1
35.3972,2.6,0.993,0.0,3.30605,5726.0,0.147,1
1.359386,3.567,0.993,0.0,3.30605,5723.55,9.2013,0
26.0,10.48,0.993,0.0,3.30605,6414.0,714.1,1
0.630717,3.567,0.993,0.0,3.30605,6591.15,16.3414,0
0.630718,3.567,0.993,0.0,3.30605,5726.0,16.4032,0
12.427163,3.567,0.993,0.0,3.30605,6435.2,1.6631,0
37.246869,23.8036385,0.993,0.0,3.30605,5445.0,714.1,1
37.24703,35.0,0.993,0.0,3.30605,5726.0,0.7202,1
1.348851,3.567,0.993,0.0,3.30605,6311.4,21.782,0
1.490219,3.567,0.993,0.0,3.30605,7175.46,73.3825,0
0.958786,3.567,0.993,0.0,3.30605,5512.55,1.7691,0
11.100314,3.567,0.993,0.0,3.30605,4928.18,12.3582,0
1.855827,3.567,0.993,0.0,3.30605,4720.0,0.0844,1
15.7512,1.38,0.993,0.0,3.30605,5726.0,0.05,1
1.855421,3.567,0.993,0.0,3.30605,11500.0,66.0084,1
0.921358,3.567,0.993,0.0,3.30605,5255.22,12.7918,0
0.747734,3.567,0.993,0.0,3.30605,8498.37,28.7143,0
0.884004,3.567,0.993,0.0,3.30605,5119.55,39.1961,0
0.53027,1.4,0.993,0.0,3.30605,3880.0,0.0568,1
0.543877,3.567,0.993,0.0,3.30605,6177.78,0.0659,0
6.741846,3.567,0.993,0.0,3.30605,4861.09,5.5296,0
23.89959501695,12.83075359,0.993,0.0,3.30605,4736.5,1.59987683,1
2.044175,3.567,0.993,0.0,3.30605,5480.16,7.196,0
10.6741,1.86,0.993,0.0,3.30605,5726.0,0.0354,1
10.673,3.567,0.993,0.0,3.30605,5919.66,0.0274,1
3.78795,3.567,0.993,0.0,3.30605,5126.0,0.4851,1
0.516235,3.567,0.993,0.0,3.30605,7701.0,11.1574,0
0.635238,3.567,0.993,0.0,3.30605,4743.31,12.6462,0
1.855516,3.567,0.993,0.0,3.30605,3110.0,1.4554,1
0.698333,3.567,0.993,0.0,3.30605,4081.0,10.6429,0
4.894289,4.1,0.993,0.0,3.30605,4440.0,0.3043,1
12.601781,2.788,0.993,0.0,3.30605,5791.0,714.1,1
6.96350934,3.567,0.993,0.0,3.30605,6244.89,0.016,1
0.769057,2.06,0.993,0.0,3.30605,3832.0,714.1,1
1.91828,1.0,0.993,0.0,3.30605,5726.0,714.1,1
2.5819,1.9422,0.993,0.0,3.30605,5726.0,714.1,0
2.5840753,7.01829,0.993,0.0,3.30605,6119.0,0.1757,0
2.5844972,10.29,0.993,0.0,3.30605,6471.0,714.1,0
2.5331,3.567,0.993,0.0,3.30605,5301.32,0.17,0
3.022569,3.567,0.993,0.0,3.30605,6481.66,5.6458,0
15.462807,1.266,0.993,0.0,3.30605,5509.0,714.1,1
2.958763,3.567,0.993,0.0,3.30605,5935.86,17.698,0
5.51633,1.38,0.993,0.0,3.30605,5726.0,0.183,1
1.052364,3.567,0.993,0.0,3.30605,5157.0,34.8537,0
4.7464485,10.3209,0.993,0.0,3.30605,5890.5,0.194,1
4.746159,12.597,0.993,0.0,3.30605,5878.0,714.1,1
8.952623,8.917,0.993,0.0,3.30605,5258.0,714.1,1
1.99043,3.567,0.993,0.0,3.30605,5086.0,714.1,1
1.99067602,3.567,0.993,0.0,3.30605,5194.62,0.034,1
1.990422,1.8,0.993,0.0,3.30605,5726.0,0.0447,1
2.131554,3.567,0.993,0.0,3.30605,6147.31,6.8562,0
8.658,3.567,0.993,0.0,3.30605,5127.0,0.5656,1
8.65871336,3.567,0.993,0.0,3.30605,5127.0,0.873,1
8.658168,17.16037834,0.993,0.0,3.30605,5319.0,714.1,1
8.658143,19.1,0.993,0.0,3.30605,5726.0,0.7969,1
8.657975,3.567,0.993,0.0,3.30605,5370.0,0.6106,1
14.5616,2.82,0.993,0.0,3.30605,5726.0,0.1029,1
2.46819,3.567,0.993,0.0,3.30605,8315.0,48.389,0
0.56802,3.567,0.993,0.0,3.30605,3385.0,1.3803,0
2.787663,2.2,0.993,0.0,3.30605,3950.0,0.1087,1
4.612166,3.567,0.993,0.0,3.30605,5444.37,0.5543,0
0.595558,3.567,0.993,0.0,3.30605,5854.74,5.1711,0
13.798845,1.665,0.993,0.0,3.30605,4980.0,714.1,1
3.41052823,3.567,0.993,0.0,3.30605,3985.0,0.06,1
3.41065,1.65,0.993,0.0,3.30605,5726.0,0.0494,1
0.595667,3.567,0.993,0.0,3.30605,5726.0,12.9607,0
3.576744,3.567,0.993,0.0,3.30605,5896.1,6.8508,0
3.57678,3.567,0.993,0.0,3.30605,5474.0,3.1467,0
7.5587,2.643,0.993,0.0,3.30605,3974.0,714.1,1
25.43143,2.887,0.993,0.0,3.30605,3974.0,714.1,1
0.542912,3.567,0.993,0.0,3.30605,5974.29,12.027,0
3.79018,3.567,0.993,0.0,3.30605,5762.0,5.2183,0
27.693,3.567,0.993,0.0,3.30605,6286.0,1.8421,1
7.13142,9.6,0.993,0.0,3.30605,5726.0,0.0707,1
7.134,3.567,0.993,0.0,3.30605,5726.0,0.045,1
3.57804902,3.567,0.993,0.0,3.30605,6024.0,0.008,1
12.89398,1.12,0.993,0.0,3.30605,5726.0,0.314,1
9.562742,2.01,0.993,0.0,3.30605,4349.9,714.1,1
9.56332821,3.567,0.993,0.0,3.30605,4432.16,0.076,1
9.56183,1.97,0.993,0.0,3.30605,5726.0,0.1025,1
1.89016107,3.567,0.993,0.0,3.30605,4491.0,0.027,1
1.88993,1.29,0.993,0.0,3.30605,5726.0,0.0367,1
1.640707,2.09,0.993,0.0,3.30605,5726.0,0.0469,1
1.64117466,3.567,0.993,0.0,3.30605,4493.0,0.02,1
19.53403,12.7,0.993,0.0,3.30605,5726.0,714.1,1
19.53405,9.82,0.993,0.0,3.30605,3316.0,714.1,1
1.106182,15.6,0.993,0.0,3.30605,5726.0,714.1,1
1.106,3.567,0.993,0.0,3.30605,5900.71,0.0975,1
1.10605213,3.567,0.993,0.0,3.30605,5900.71,0.147,1
1.106175,8.83310242,0.993,0.0,3.30605,5851.0,714.1,1
1.523,3.567,0.993,0.0,3.30605,5735.72,0.0605,0
1.5235,3.567,0.993,0.0,3.30605,5735.72,0.06,0
0.504961,3.567,0.993,0.0,3.30605,5169.0,29.1504,0
3.383,3.567,0.993,0.0,3.30605,5603.82,0.1641,1
3.38199819,3.567,0.993,0.0,3.30605,5603.82,0.339,1
1.085097,3.567,0.993,0.0,3.30605,6503.37,3.1653,0
15.405101,3.567,0.993,0.0,3.30605,5910.0,1.6796,1
14.71,3.567,0.993,0.0,3.30605,5167.0,0.4414,0
14.707213,3.567,0.993,0.0,3.30605,5167.0,0.4206,0
2.176955,1.25,0.993,0.0,3.30605,5726.0,0.48,1
2.17693,7.92,0.993,0.0,3.30605,3176.0,714.1,1
21.1595,3.567,0.993,1.0,3.30605,3811.0,0.06,2
21.169861,1.98,0.993,1.0,3.30605,4148.21,714.1,2
21.17623917,3.567,0.993,1.0,3.30605,3811.0,0.071,2
21.1701963,1.92,0.993,1.0,3.30605,4057.0,714.1,2
21.1686,2.18,0.993,1.0,3.30605,5726.0,0.1041,2
1.549381,3.567,0.993,0.0,3.30605,3570.0,9.2689,0
1.53453,1.02,0.993,0.0,3.30605,5726.0,714.1,1
20.180269,3.567,0.993,0.0,3.30605,3380.0,39.5334,0
20.893526,3.567,0.993,0.0,3.30605,6020.0,0.8821,1
3.48928,0.91,0.993,0.0,3.30605,3742.0,714.1,0
10.545,3.567,0.993,0.0,3.30605,6046.92,0.0143,1
12.0808,2.53,0.993,0.0,3.30605,5726.0,0.1218,1
0.575349,3.567,0.993,0.0,3.30605,5033.0,52.2455,0
2.612938,3.567,0.993,0.0,3.30605,5014.02,11.4984,0
2.612804,3.567,0.993,0.0,3.30605,5987.0,9.1385,0
0.4520313,5.3,0.993,0.0,3.30605,5726.0,0.756,1
0.45220130587,7.91722863,0.993,0.0,3.30605,3739.0,1.53516498,1
14.343042,3.567,0.993,0.0,3.30605,3260.0,11.0696,0
0.628876,3.567,0.993,0.0,3.30605,6688.0,10.9867,0
0.636109,3.567,0.993,0.0,3.30605,6100.77,0.1465,0
2.61299,3.567,0.993,0.0,3.30605,3520.0,0.2779,1
8.97146,3.567,0.993,0.0,3.30605,5330.0,26.9917,1
4.397187,3.567,0.993,0.0,3.30605,6090.0,20.3447,0
19.63975,3.567,0.993,0.0,3.30605,6730.0,0.4477,1
19.640151,43.0,0.993,0.0,3.30605,5726.0,0.6212,1
19.640123,34.30556244,0.993,0.0,3.30605,6398.0,714.1,1
19.64,3.567,0.993,0.0,3.30605,6516.17,0.5501,1
10.90364,2.214,0.993,0.0,3.30605,3929.0,714.1,1
0.995061,3.567,0.993,0.0,3.30605,5080.0,44.5224,1
11.2362,2.25,0.993,0.0,3.30605,5726.0,0.0491,1
5.749481,2.93,0.993,1.0,3.30605,5726.0,0.0753,1
5.75,3.567,0.993,1.0,3.30605,4678.76,0.0945,1
5.75052,2.01,0.993,1.0,3.30605,5726.0,0.1123,1
1.6488,3.567,0.993,0.0,3.30605,3392.0,0.17,1
1.648932,9.6,0.993,0.0,3.30605,3440.0,714.1,1
24.399869,18.43,0.993,0.0,3.30605,6404.0,714.1,1
0.526316,3.567,0.993,0.0,3.30605,4397.0,36.4733,0
1.108972,3.567,0.993,0.0,3.30605,5726.0,3.7369,0
1.810718,3.567,0.993,0.0,3.30605,5680.0,0.1366,1
0.582017,3.567,0.993,0.0,3.30605,5385.55,37.6942,0
24.6237203,2.33,0.993,1.0,3.30605,5650.0,714.1,1
1.810708,3.567,0.993,0.0,3.30605,6805.0,3.5675,0
9.516793,3.567,0.993,0.0,3.30605,5726.0,40.8803,0
9.48658,3.567,0.993,0.0,3.30605,6119.69,0.2153,0
9.487929,3.567,0.993,0.0,3.30605,6214.0,0.8783,0
8.841,2.43,0.993,0.0,3.30605,5726.0,0.155,1
0.858462,3.567,0.993,0.0,3.30605,4467.0,24.8568,0
3.47701708869,11.85710209,0.993,0.0,3.30605,5225.91,1.99864254,1
3.4766506,12.6,0.993,0.0,3.30605,5726.0,2.0961,1
3.477,3.567,0.993,0.0,3.30605,5225.91,1.7941,1
3.476642,11.5,0.993,0.0,3.30605,5726.0,714.1,1
3.476633,12.7,0.993,0.0,3.30605,5726.0,2.0868,1
0.520451,3.567,0.993,0.0,3.30605,5726.0,3.4196,0
6.146653835,4.31,0.993,0.0,3.30605,5726.0,0.0998,1
39.5438,3.28,0.993,0.0,3.30605,5726.0,0.0511,1
6.146653835,3.26,0.993,0.0,3.30605,5726.0,0.0585,1
26.8662,2.95,0.993,0.0,3.30605,5726.0,0.0479,1
5.7837,1.38,0.993,0.0,3.30605,5726.0,0.0107,1
5.781853,1.44284081,0.993,0.0,3.30605,5739.0,714.1,1
5.78,3.567,0.993,0.0,3.30605,5758.27,0.0101,1
19.729071,2.239,0.993,0.0,3.30605,4735.0,714.1,1
19.491,3.567,0.993,1.0,3.30605,6128.0,0.1381,2
19.4921473,5.50689,0.993,1.0,3.30605,6128.0,0.17,2
19.492132,6.0,0.993,1.0,3.30605,5726.0,714.1,2
19.49221,5.76,0.993,1.0,3.30605,6069.0,714.1,2
